@relation test
@attribute zhou_entr numeric
@attribute unim_entr numeric
@attribute physionet {0,1}
@data
0.04091508661417323, 10, 0
0.04089042519685039, 10, 0
0.04092907086614173, 10, 0
0.04092907086614173, 10, 0
0.041077606299212595, 10, 0
0.041246362204724406, 10, 0
0.04141058267716535, 10, 0
0.04155741732283464, 10, 0
0.04167656692913386, 10, 0
0.041790803149606294, 10, 0
0.04191089763779527, 10, 0
0.04188973228346456, 10, 0
0.041843905511811025, 10, 0
0.041843905511811025, 10, 0
0.041843905511811025, 10, 0
0.041843905511811025, 10, 0
0.041843905511811025, 10, 0
0.041711905511811025, 10, 0
0.04168516535433071, 10, 0
0.04164245669291338, 10, 0
0.04173174803149606, 10, 0
0.041835496062992125, 10, 0
0.041783811023622046, 10, 0
0.0416899842519685, 10, 0
0.041644157480314956, 10, 0
0.041705007874015744, 10, 0
0.04176028346456693, 10, 0
0.041827086614173226, 10, 0
0.04186214173228346, 10, 0
0.041971937007874015, 10, 0
0.04206226771653543, 10, 0
0.041981102362204724, 10, 0
0.041870173228346456, 10, 0
0.04176737007874016, 10, 0
0.04172872440944882, 10, 0
0.04162743307086614, 10, 0
0.04155222047244094, 10, 0
0.04155949606299213, 10, 0
0.04167770078740157, 10, 0
0.04167770078740157, 10, 0
0.04167770078740157, 10, 0
0.04167770078740157, 10, 0
0.04167770078740157, 10, 0
0.041711055118110234, 10, 0
0.041711055118110234, 10, 0
0.041726834645669286, 10, 0
0.041726834645669286, 10, 0
0.04160862992125984, 10, 0
0.04160862992125984, 10, 0
0.041514803149606296, 10, 0
0.041514803149606296, 10, 0
0.041514803149606296, 10, 0
0.04160862992125984, 10, 0
0.04160862992125984, 10, 0
0.04160097637795276, 10, 0
0.04168582677165354, 10, 0
0.04168582677165354, 10, 0
0.04168582677165354, 10, 0
0.04168582677165354, 10, 0
0.04168582677165354, 10, 0
0.041662771653543304, 10, 0
0.041530299212598425, 10, 0
0.041509322834645666, 10, 0
0.04147426771653543, 10, 0
0.041425039370078735, 10, 0
0.04136116535433071, 10, 0
0.04128274015748031, 10, 0
0.0411891968503937, 10, 0
0.04108006299212598, 10, 0
0.04095486614173228, 10, 0
0.040812850393700785, 10, 0
0.04065325984251968, 10, 0
0.04056623622047244, 10, 0
0.04048138582677165, 10, 0
0.04035373228346457, 10, 0
0.040243181102362205, 10, 0
0.040090960629921256, 10, 0
0.03995565354330709, 10, 0
0.03982034645669291, 10, 0
0.03975335433070866, 10, 0
0.03975335433070866, 10, 0
0.04356770866141732, 10, 0
0.047639464566929135, 10, 0
0.05190259842519685, 10, 0
0.056274015748031495, 10, 0
0.056274015748031495, 10, 0
0.06063137007874015, 10, 0
0.06511266141732283, 10, 0
0.06980435433070867, 10, 0
0.07460062992125983, 10, 0
0.07535905511811024, 10, 0
0.07603322834645669, 10, 0
0.07617464566929134, 10, 0
0.07631968503937007, 10, 0
0.07645496062992126, 10, 0
0.07651007874015747, 10, 0
0.0765763779527559, 10, 0
0.07663874015748032, 10, 0
0.0768075590551181, 10, 0
0.0768075590551181, 10, 0
0.07690897637795276, 10, 0
0.07720031496062991, 10, 0
0.07732771653543306, 10, 0
0.07253646456692914, 10, 0
0.06782910236220473, 10, 0
0.06337774015748031, 10, 0
0.058858834645669295, 10, 0
0.0587931968503937, 10, 0
0.05856012598425197, 10, 0
0.0583196220472441, 10, 0
0.05821971653543307, 10, 0
0.058112629921259845, 10, 0
0.05782525984251968, 10, 0
0.057704818897637795, 10, 0
0.0575659842519685, 10, 0
0.05740812598425197, 10, 0
0.05723061417322835, 10, 0
0.06159140157480315, 10, 0
0.06590891338582677, 10, 0
0.07017896850393701, 10, 0
0.07460740157480315, 10, 0
0.07417244094488189, 10, 0
0.07357149606299213, 10, 0
0.07330992125984252, 10, 0
0.07309307086614172, 10, 0
0.07309307086614172, 10, 0
0.07309307086614172, 10, 0
0.07309307086614172, 10, 0
0.0728696062992126, 10, 0
0.07256850393700787, 10, 0
0.0723163779527559, 10, 0
0.07205795275590551, 10, 0
0.07171748031496063, 10, 0
0.07097874015748032, 10, 0
0.07060330708661418, 10, 0
0.07058629921259843, 10, 0
0.07068598425196851, 10, 0
0.07060330708661418, 10, 0
0.07058629921259843, 10, 0
0.07068598425196851, 10, 0
0.07088913385826771, 10, 0
0.0707, 10, 0
0.07024834645669291, 10, 0
0.06993133858267717, 10, 0
0.06993133858267717, 10, 0
0.07008299212598425, 10, 0
0.07038299212598426, 10, 0
0.07043811023622047, 10, 0
0.07041826771653543, 10, 0
0.0704, 10, 0
0.07038299212598426, 10, 0
0.07029055118110236, 10, 0
0.0702044094488189, 10, 0
0.07012377952755905, 10, 0
0.0699651968503937, 10, 0
0.0698171653543307, 10, 0
0.07069543307086613, 10, 0
0.07143417322834646, 10, 0
0.07184771653543306, 10, 0
0.07163858267716536, 10, 0
0.0720075590551181, 10, 0
0.07265338582677165, 10, 0
0.07329354330708661, 10, 0
0.07345023622047243, 10, 0
0.07326724409448819, 10, 0
0.07283291338582677, 10, 0
0.07232377952755906, 10, 0
0.07171763779527558, 10, 0
0.07141700787401575, 10, 0
0.07113574803149607, 10, 0
0.07121685039370079, 10, 0
0.07128299212598425, 10, 0
0.07133433070866142, 10, 0
0.07137102362204724, 10, 0
0.07139291338582678, 10, 0
0.07108834645669292, 10, 0
0.07128425196850394, 10, 0
0.07128425196850394, 10, 0
0.07093968503937008, 10, 0
0.07033165354330709, 10, 0
0.0703036220472441, 10, 0
0.07026141732283464, 10, 0
0.06963370078740157, 10, 0
0.06922771653543307, 10, 0
0.06881543307086614, 10, 0
0.06832866141732283, 10, 0
0.06787275590551181, 10, 0
0.06787275590551181, 10, 0
0.06787275590551181, 10, 0
0.06787275590551181, 10, 0
0.06787275590551181, 10, 0
0.06787275590551181, 10, 0
0.06787275590551181, 10, 0
0.06787275590551181, 10, 0
0.06787275590551181, 10, 0
0.06787275590551181, 10, 0
0.06787275590551181, 10, 0
0.06787275590551181, 10, 0
0.06787275590551181, 10, 0
0.0674111811023622, 10, 0
0.0668644094488189, 10, 0
0.06635496062992126, 10, 0
0.06584015748031496, 10, 0
0.06574582677165354, 10, 0
0.06579732283464566, 10, 0
0.06584015748031496, 10, 0
0.06507417322834645, 10, 0
0.06496141732283464, 10, 0
0.06051155905511812, 10, 0
0.056183952755905514, 10, 0
0.05197917322834645, 10, 0
0.04789795275590551, 10, 0
0.04742425196850394, 10, 0
0.04349385826771654, 10, 0
0.042955748031496065, 10, 0
0.04241444881889764, 10, 0
0.04180464566929134, 10, 0
0.04119165354330709, 10, 0
0.040575472440944886, 10, 0
0.040443897637795274, 10, 0
0.04030311023622048, 10, 0
0.040152992125984256, 10, 0
0.04046905511811024, 10, 0
0.040778267716535435, 10, 0
0.04104838582677166, 10, 0
0.04042015748031496, 10, 0
0.039973464566929136, 10, 0
0.039973464566929136, 10, 0
0.03968858267716536, 10, 0
0.039951141732283466, 10, 0
0.040206141732283464, 10, 0
0.04042547244094488, 10, 0
0.040325078740157484, 10, 0
0.04027346456692914, 10, 0
0.04083944881889764, 10, 0
0.04156807086614173, 10, 0
0.04176188976377953, 10, 0
0.0424846062992126, 10, 0
0.042990118110236224, 10, 0
0.043606299212598426, 10, 0
0.0437798031496063, 10, 0
0.04394255905511811, 10, 0
0.04409444881889764, 10, 0
0.04423618110236221, 10, 0
0.04050773228346457, 10, 0
0.0372965905511811, 10, 0
0.0372965905511811, 10, 0
0.0372965905511811, 10, 0
0.03775988188976378, 10, 0
0.03786500787401575, 10, 0
0.03796163779527559, 10, 0
0.038049771653543306, 10, 0
0.03812951181102362, 10, 0
0.038201165354330706, 10, 0
0.038702330708661414, 10, 0
0.03904033070866141, 10, 0
0.03904033070866141, 10, 0
0.03904033070866141, 10, 0
0.03904033070866141, 10, 0
0.03904033070866141, 10, 0
0.03904033070866141, 10, 0
0.03904033070866141, 10, 0
0.03904033070866141, 10, 0
0.03904033070866141, 10, 0
0.03904033070866141, 10, 0
0.038702330708661414, 10, 0
0.038747062992125984, 10, 0
0.038747062992125984, 10, 0
0.03849310236220472, 10, 0
0.038210377952755906, 10, 0
0.03792314960629921, 10, 0
0.03763131496062992, 10, 0
0.03723179527559055, 10, 0
0.036870047244094484, 10, 0
0.036870047244094484, 10, 0
0.036870047244094484, 10, 0
0.036870047244094484, 10, 0
0.03727386614173228, 10, 0
0.03767338582677165, 10, 0
0.038026535433070864, 10, 0
0.038026535433070864, 10, 0
0.038026535433070864, 10, 0
0.038026535433070864, 10, 0
0.03757481102362205, 10, 0
0.03703177952755905, 10, 0
0.03648444881889763, 10, 0
0.03648444881889763, 10, 0
0.035932921259842515, 10, 0
0.03244308661417323, 10, 0
0.029070748031496063, 10, 0
0.029070748031496063, 10, 0
0.029070748031496063, 10, 0
0.029070748031496063, 10, 0
0.029070748031496063, 10, 0
0.029070748031496063, 10, 0
0.029070748031496063, 10, 0
0.029070748031496063, 10, 0
0.029070748031496063, 10, 0
0.029070748031496063, 10, 0
0.029070748031496063, 10, 0
0.029070748031496063, 10, 0
0.029070748031496063, 10, 0
0.029070748031496063, 10, 0
0.028715543307086613, 10, 0
0.028420968503937008, 10, 0
0.02843283464566929, 10, 0
0.028438811023622047, 10, 0
0.028438811023622047, 10, 0
0.02843283464566929, 10, 0
0.028420968503937008, 10, 0
0.028403212598425195, 10, 0
0.028379307086614174, 10, 0
0.028349685039370076, 10, 0
0.02831391338582677, 10, 0
0.02827207874015748, 10, 0
0.028224181102362203, 10, 0
0.028170220472440943, 10, 0
0.02811002362204724, 10, 0
0.0280435905511811, 10, 0
0.02797092125984252, 10, 0
0.027891842519685038, 10, 0
0.02780626771653543, 10, 0
0.0277141968503937, 10, 0
0.027615456692913386, 10, 0
0.027510047244094487, 10, 0
0.02739779527559055, 10, 0
0.02727844094488189, 10, 0
0.027151984251968502, 10, 0
0.027018338582677163, 10, 0
0.02687707086614173, 10, 0
0.02651779527559055, 10, 0
0.026156440944881888, 10, 0
0.025764858267716535, 10, 0
0.025610165354330708, 10, 0
0.02544776377952756, 10, 0
0.025277307086614173, 10, 0
0.025098535433070866, 10, 0
0.027997700787401575, 10, 0
0.030991488188976377, 10, 0
0.034077433070866144, 10, 0
0.03725291338582677, 10, 0
0.03746409448818898, 10, 0
0.037155118110236224, 10, 0
0.036830787401574805, 10, 0
0.0364903937007874, 10, 0
0.036132755905511814, 10, 0
0.03636177165354331, 10, 0
0.03652476377952756, 10, 0
0.03662988188976378, 10, 0
0.03662988188976378, 10, 0
0.03662988188976378, 10, 0
0.03662988188976378, 10, 0
0.0367136220472441, 10, 0
0.03681200787401575, 10, 0
0.036779881889763784, 10, 0
0.03681200787401575, 10, 0
0.03675224409448819, 10, 0
0.03662988188976378, 10, 0
0.03652476377952756, 10, 0
0.03652476377952756, 10, 0
0.03652476377952756, 10, 0
0.03643759842519685, 10, 0
0.03643759842519685, 10, 0
0.036953031496062994, 10, 0
0.03683374015748032, 10, 0
0.03664925196850394, 10, 0
0.03657850393700787, 10, 0
0.03724393700787402, 10, 0
0.037793267716535434, 10, 0
0.037793267716535434, 10, 0
0.037793267716535434, 10, 0
0.03838854330708662, 10, 0
0.03542628346456693, 10, 0
0.03244605511811023, 10, 0
0.029565921259842518, 10, 0
0.02951811023622047, 10, 0
0.029823212598425197, 10, 0
0.030112251968503936, 10, 0
0.030386456692913386, 10, 0
0.030646771653543306, 10, 0
0.03089395275590551, 10, 0
0.030703748031496062, 10, 0
0.030703748031496062, 10, 0
0.030815244094488187, 10, 0
0.030995244094488186, 10, 0
0.03113338582677165, 10, 0
0.03129051968503937, 10, 0
0.03135618897637795, 10, 0
0.03138869291338583, 10, 0
0.03138869291338583, 10, 0
0.031455685039370074, 10, 0
0.031477795275590546, 10, 0
0.031165606299212598, 10, 0
0.031213417322834645, 10, 0
0.031213417322834645, 10, 0
0.031584, 10, 0
0.031584, 10, 0
0.031952503937007874, 10, 0
0.03229662992125984, 10, 0
0.03263867716535433, 10, 0
0.03295927559055118, 10, 0
0.03327760629921259, 10, 0
0.033576566929133855, 10, 0
0.03385776377952756, 10, 0
0.033769984251968505, 10, 0
0.033669448818897635, 10, 0
0.03355700787401575, 10, 0
0.033786236220472436, 10, 0
0.03400289763779527, 10, 0
0.034207464566929136, 10, 0
0.03440059842519685, 10, 0
0.03458258267716535, 10, 0
0.03475388976377953, 10, 0
0.034914897637795275, 10, 0
0.03506607874015748, 10, 0
0.03520743307086614, 10, 0
0.03549571653543307, 10, 0
0.03576415748031496, 10, 0
0.03602966929133858, 10, 0
0.036292251968503934, 10, 0
0.036536598425196846, 10, 0
0.03677782677165354, 10, 0
0.03701603149606299, 10, 0
0.03732491338582677, 10, 0
0.03732491338582677, 10, 0
0.03732491338582677, 10, 0
0.03732491338582677, 10, 0
0.03732491338582677, 10, 0
0.037630582677165354, 10, 0
0.03793294488188976, 10, 0
0.03820988976377952, 10, 0
0.03848343307086614, 10, 0
0.03875338582677165, 10, 0
0.03900075590551181, 10, 0
0.03924434645669291, 10, 0
0.039484251968503935, 10, 0
0.039703181102362206, 10, 0
0.03991814173228346, 10, 0
0.04009974803149606, 10, 0
0.04027710236220472, 10, 0
0.04045029921259842, 10, 0
0.04060629921259842, 10, 0
0.04066072440944882, 10, 0
0.04070409448818897, 10, 0
0.04073659842519685, 10, 0
0.04075814173228346, 10, 0
0.040769007874015745, 10, 0
0.04089562204724409, 10, 0
0.041043496062992124, 10, 0
0.041043496062992124, 10, 0
0.041043496062992124, 10, 0
0.041043496062992124, 10, 0
0.041043496062992124, 10, 0
0.041043496062992124, 10, 0
0.041043496062992124, 10, 0
0.041043496062992124, 10, 0
0.041043496062992124, 10, 0
0.041043496062992124, 10, 0
0.041043496062992124, 10, 0
0.041043496062992124, 10, 0
0.041043496062992124, 10, 0
0.041043496062992124, 10, 0
0.041043496062992124, 10, 0
0.041043496062992124, 10, 0
0.03701586614173228, 10, 0
0.03309409448818897, 10, 0
0.02939867716535433, 10, 0
0.025763275590551183, 10, 0
0.02573751181102362, 10, 0
0.02582192125984252, 10, 0
0.02588743307086614, 10, 0
0.025949228346456694, 10, 0
0.026014299212598426, 10, 0
0.025974425196850393, 10, 0
0.025912062992125985, 10, 0
0.025839307086614173, 10, 0
0.02575584251968504, 10, 0
0.02575584251968504, 10, 0
0.029398535433070867, 10, 0
0.03311622047244094, 10, 0
0.03686983464566929, 10, 0
0.04075029921259842, 10, 0
0.04062018897637795, 10, 0
0.04062018897637795, 10, 0
0.04062018897637795, 10, 0
0.04062018897637795, 10, 0
0.04048525984251968, 10, 0
0.04030705511811023, 10, 0
0.040151055118110235, 10, 0
0.03999061417322834, 10, 0
0.03978387401574803, 10, 0
0.03960226771653543, 10, 0
0.03941669291338582, 10, 0
0.039180661417322835, 10, 0
0.0389215748031496, 10, 0
0.03869508661417323, 10, 0
0.038610425196850394, 10, 0
0.04251962204724409, 10, 0
0.04637285039370079, 10, 0
0.05023629921259843, 10, 0
0.05422828346456693, 10, 0
0.05389392125984252, 10, 0
0.05359811023622047, 10, 0
0.05359811023622047, 10, 0
0.05359811023622047, 10, 0
0.05359811023622047, 10, 0
0.05359811023622047, 10, 0
0.05359811023622047, 10, 0
0.053875275590551185, 10, 0
0.05393725984251969, 10, 0
0.05389392125984252, 10, 0
0.05374261417322835, 10, 0
0.05371703937007874, 10, 0
0.053629480314960634, 10, 0
0.0540503937007874, 10, 0
0.05447130708661418, 10, 0
0.05483023622047244, 10, 0
0.05505864566929134, 10, 0
0.054941606299212596, 10, 0
0.055196094488188976, 10, 0
0.054941606299212596, 10, 0
0.05455092913385827, 10, 0
0.05427892913385827, 10, 0
0.05427892913385827, 10, 0
0.05396459842519685, 10, 0
0.05377486614173228, 10, 0
0.053596346456692916, 10, 0
0.053322960629921264, 10, 0
0.053090771653543305, 10, 0
0.05316333858267717, 10, 0
0.0532248188976378, 10, 0
0.05327483464566929, 10, 0
0.05331376377952756, 10, 0
0.05334148031496063, 10, 0
0.053357984251968506, 10, 0
0.05336365354330709, 10, 0
0.053357984251968506, 10, 0
0.05334148031496063, 10, 0
0.05331376377952756, 10, 0
0.05327483464566929, 10, 0
0.0532248188976378, 10, 0
0.05316333858267717, 10, 0
0.053090771653543305, 10, 0
0.05279496062992126, 10, 0
0.05239622047244095, 10, 0
0.05204812598425197, 10, 0
0.051718425196850396, 10, 0
0.05127231496062992, 10, 0
0.050885795275590555, 10, 0
0.0505208188976378, 10, 0
0.05006236220472441, 10, 0
0.05006236220472441, 10, 0
0.05426654330708661, 10, 0
0.05859255118110236, 10, 0
0.06303975590551182, 10, 0
0.06331099212598426, 10, 0
0.067131968503937, 10, 0
0.06741748031496063, 10, 0
0.0675044094488189, 10, 0
0.0675044094488189, 10, 0
0.06759133858267716, 10, 0
0.0675044094488189, 10, 0
0.06366481102362205, 10, 0
0.0635822283464567, 10, 0
0.06331099212598426, 10, 0
0.06346209448818899, 10, 0
0.06358671653543307, 10, 0
0.06353779527559056, 10, 0
0.06358671653543307, 10, 0
0.06346089763779528, 10, 0
0.06332176377952757, 10, 0
0.0631690157480315, 10, 0
0.06300295275590552, 10, 0
0.06337622047244094, 10, 0
0.06337622047244094, 10, 0
0.06305606299212599, 10, 0
0.06305606299212599, 10, 0
0.06305606299212599, 10, 0
0.06356427559055118, 10, 0
0.06403299212598426, 10, 0
0.06489262992125985, 10, 0
0.06956283464566929, 10, 0
0.07435306299212599, 9, 0
0.07926236220472441, 9, 0
0.08428974803149607, 9, 0
0.0894343937007874, 9, 0
0.09048151181102362, 9, 0
0.09106563779527559, 9, 0
0.0920987716535433, 9, 0
0.0920987716535433, 9, 0
0.0920987716535433, 9, 0
0.0920987716535433, 9, 0
0.0920987716535433, 10, 0
0.0920987716535433, 10, 0
0.0920987716535433, 10, 0
0.09167867716535433, 10, 0
0.09105562204724409, 10, 0
0.09049908661417322, 10, 0
0.08999338582677165, 10, 0
0.0897496062992126, 10, 0
0.08985392125984251, 10, 0
0.09076403149606299, 10, 0
0.09139823622047244, 10, 0
0.09183042519685039, 10, 0
0.09202129133858267, 10, 0
0.08762492913385828, 10, 0
0.08762492913385828, 10, 0
0.08311062992125984, 10, 0
0.08286776377952755, 10, 0
0.08367067716535433, 10, 0
0.08431525984251968, 10, 0
0.08478124409448819, 10, 0
0.08513116535433071, 10, 0
0.08564322834645668, 10, 0
0.0862375748031496, 10, 0
0.08665107086614172, 10, 0
0.08699302362204724, 10, 0
0.0872315590551181, 10, 0
0.08754129133858267, 10, 0
0.08796119685039369, 10, 0
0.08818743307086614, 10, 0
0.08849733858267717, 10, 0
0.0887287716535433, 10, 0
0.08836048818897638, 10, 0
0.0874072125984252, 10, 0
0.08644735433070866, 10, 0
0.08548125984251968, 10, 0
0.08450910236220473, 10, 0
0.08408399999999999, 10, 0
0.0836247716535433, 10, 0
0.08312847244094487, 10, 0
0.0832727716535433, 10, 0
0.0832727716535433, 10, 0
0.0831499527559055, 10, 0
0.08304618897637794, 10, 0
0.08254434645669291, 10, 0
0.08196108661417323, 10, 0
0.08137262992125983, 10, 0
0.08081933858267716, 10, 0
0.08081933858267716, 10, 0
0.08081933858267716, 10, 0
0.07633549606299213, 10, 0
0.07196566929133857, 10, 0
0.06766932283464568, 10, 0
0.06766932283464568, 10, 0
0.07196566929133857, 10, 0
0.07637418897637796, 10, 0
0.0814131653543307, 10, 0
0.08196108661417323, 10, 0
0.08250381102362205, 10, 0
0.08250381102362205, 10, 0
0.08250381102362205, 10, 0
0.0877028031496063, 10, 0
0.09302173228346457, 10, 0
0.09845964566929134, 10, 0
0.1040155590551181, 10, 0
0.10968845669291338, 10, 0
0.11547751181102363, 10, 0
0.12138166929133858, 10, 0
0.1273996062992126, 10, 0
0.1273996062992126, 10, 0
0.1273996062992126, 10, 0
0.1273996062992126, 10, 0
0.13353091338582676, 10, 0
0.13977373228346457, 10, 0
0.1461273779527559, 10, 0
0.1525903937007874, 10, 0
0.15343771653543306, 10, 0
0.16002220472440945, 10, 0
0.1667123149606299, 10, 0
0.16817896062992127, 10, 0
0.16963228346456694, 10, 0
0.17038828346456694, 10, 0
0.17120749606299213, 10, 0
0.17210494488188977, 10, 0
0.17289496062992127, 10, 0
0.17359256692913386, 10, 0
0.1742076850393701, 10, 0
0.17487269291338584, 10, 0
0.17487269291338584, 10, 0
0.17487269291338584, 10, 0
0.17412264566929134, 10, 0
0.1739987716535433, 10, 0
0.17385533858267715, 10, 0
0.1736543622047244, 10, 0
0.17340207874015748, 10, 0
0.1731084094488189, 10, 0
0.17276343307086614, 10, 0
0.17246976377952755, 10, 0
0.17196207874015748, 10, 0
0.1714124409448819, 10, 0
0.17095096062992127, 10, 0
0.1702868031496063, 10, 0
0.16966885039370078, 10, 0
0.16900469291338582, 10, 0
0.16805763779527558, 10, 0
0.16858204724409448, 10, 0
0.16908831496062993, 10, 0
0.16908831496062993, 10, 0
0.16908831496062993, 10, 0
0.16777445669291338, 10, 0
0.16644245669291338, 10, 0
0.15988661417322833, 10, 0
0.15988661417322833, 10, 0
0.15988661417322833, 10, 0
0.15342566929133858, 10, 0
0.14706125196850395, 10, 0
0.14079546456692912, 10, 0
0.1351995433070866, 10, 0
0.1295900787401575, 10, 0
0.12406382677165353, 10, 0
0.11819108661417324, 10, 0
0.1124214094488189, 10, 0
0.10721294488188976, 10, 0
0.10721294488188976, 10, 0
0.10712163779527559, 10, 0
0.10749771653543307, 10, 0
0.10789672440944881, 10, 0
0.10789672440944881, 10, 0
0.10789672440944881, 10, 0
0.10746066141732283, 10, 0
0.10708458267716535, 10, 0
0.1067564094488189, 10, 0
0.1063907716535433, 10, 0
0.1059852125984252, 10, 0
0.10553727559055118, 10, 0
0.10511349606299213, 10, 0
0.10464774803149605, 10, 0
0.10464774803149605, 10, 0
0.1046143779527559, 10, 0
